type_name,time_seconds,team_id,player_id,outcome,timestamp,minute,second,qualifier,period_id,team,game_id,start_x,start_y,position,related_x,related_y,related_id
KickOff_Play_Pass,0.0,DFL-CLU-00000G,DFL-OBJ-0027G6,,2023-05-27 15:30:12.230000+02:00,0.0,0.0,"{'TeamLeft': 'DFL-CLU-00000G', 'TeamRight': 'DFL-CLU-000008', 'GameSection': 'firstHalf', 'SemiField': 'false', 'Player': 'DFL-OBJ-0027G6', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'false', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '179.19', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '6', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,53.28,33.46,STZ,36.45,35.04,DFL-OBJ-0027KL
Play_Pass,2.829,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:30:15.059000+02:00,0.0,2.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'long', 'PlayOrigin': 'ownHalf', 'PlayAngle': '320.43', 'BallPossessionPhase': '7', 'Evaluation': 'unsuccessful', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",1,Away,DFL-MAT-J03WMX,38.5799868,33.3000088,IVR,,,
ThrowIn_Play_Pass,21.551,DFL-CLU-000008,DFL-OBJ-0002BO,,2023-05-27 15:30:33.781000+02:00,0.0,21.0,"{'Team': 'DFL-CLU-000008', 'Side': 'right', 'DecisionTimestamp': '2023-05-27T15:30:16.916+02:00', 'SemiField': 'false', 'Player': 'DFL-OBJ-0002BO', 'FromOpenPlay': 'false', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '348.75', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '8', 'Evaluation': 'unsuccessful', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,68.6200252,63.8000324,RV,50.1700216,57.230043200000004,DFL-OBJ-0027KL
TacklingGame,22.268,DFL-CLU-000008,DFL-OBJ-J01BGM,1.0,2023-05-27 15:30:34.498000+02:00,0.0,22.0,"{'WinnerTeam': 'DFL-CLU-00000G', 'Winner': 'DFL-OBJ-0027KL', 'WinnerRole': 'withoutBallControl', 'PossessionChange': 'false', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-J01BGM', 'LoserRole': 'withBallControl', 'WinnerResult': 'ballcontactSucceeded', 'LoserTeam': 'DFL-CLU-000008', 'Type': 'air'}",1,Home,DFL-MAT-J03WMX,53.23,59.2500048,ORM,49.200028800000005,54.9600624,DFL-OBJ-0027KL
OtherBallAction,22.733,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:30:34.963000+02:00,0.0,22.0,"{'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'BallPossessionPhase': '10'}",1,Away,DFL-MAT-J03WMX,48.3599532,53.429922,IVR,,,
Play_Pass,24.66,DFL-CLU-00000G,DFL-OBJ-J01B8N,,2023-05-27 15:30:36.890000+02:00,0.0,24.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01B8N', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '118.17', 'Recipient': 'DFL-OBJ-0002F5', 'BallPossessionPhase': '11', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,57.73008,48.999928,DML,48.259975999999995,42.399864,DFL-OBJ-0002F5
TacklingGame,25.216,DFL-CLU-000008,DFL-OBJ-0027AX,1.0,2023-05-27 15:30:37.446000+02:00,0.0,25.0,"{'WinnerTeam': 'DFL-CLU-00000G', 'Winner': 'DFL-OBJ-J01B8N', 'WinnerRole': 'withoutBallControl', 'PossessionChange': 'true', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-0027AX', 'LoserRole': 'withBallControl', 'WinnerResult': 'ballcontactSucceeded', 'LoserTeam': 'DFL-CLU-000008', 'Type': 'ground'}",1,Home,DFL-MAT-J03WMX,52.4300384,45.8298912,ZO,59.1800576,47.809942400000004,DFL-OBJ-J01B8N
Play_Pass,26.37,DFL-CLU-00000G,DFL-OBJ-0002F5,,2023-05-27 15:30:38.600000+02:00,0.0,26.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002F5', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '62.76', 'Recipient': 'DFL-OBJ-0002AU', 'BallPossessionPhase': '24', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,48.940028,35.27994,DMR,56.760028,27.35992,DFL-OBJ-0002AU
Play_Pass,28.806,DFL-CLU-00000G,DFL-OBJ-0002AU,,2023-05-27 15:30:41.036000+02:00,0.0,28.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002AU', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '182.63', 'Recipient': 'DFL-OBJ-0027G0', 'BallPossessionPhase': '13', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,59.519968799999994,16.3499784,ORM,43.7499832,17.0899664,DFL-OBJ-0027G0
Play_Pass,32.06,DFL-CLU-00000G,DFL-OBJ-0027G0,,2023-05-27 15:30:44.290000+02:00,0.0,32.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027G0', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '247.76', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '14', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,39.150072,15.780016000000002,RV,33.190056,25.660008,DFL-OBJ-0027KL
Play_Pass,34.662,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:30:46.892000+02:00,0.0,34.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '275.47', 'Recipient': 'DFL-OBJ-J017RE', 'BallPossessionPhase': '15', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,31.4900432,29.3198704,IVR,31.6200216,50.7999496,DFL-OBJ-J017RE
Play_Pass,38.74,DFL-CLU-00000G,DFL-OBJ-J017RE,,2023-05-27 15:30:50.970000+02:00,0.0,38.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J017RE', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'long', 'PlayOrigin': 'ownHalf', 'PlayAngle': '341.79', 'Recipient': 'DFL-OBJ-0026PM', 'BallPossessionPhase': '16', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",1,Away,DFL-MAT-J03WMX,34.169968000000004,50.540024,IVL,65.089912,62.45996,DFL-OBJ-0026PM
TacklingGame,40.69,DFL-CLU-00000G,DFL-OBJ-0026PM,0.0,2023-05-27 15:30:52.920000+02:00,0.0,40.0,"{'WinnerTeam': 'DFL-CLU-00000G', 'Winner': 'DFL-OBJ-0026PM', 'WinnerRole': 'withBallControl', 'PossessionChange': 'true', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-0002BO', 'LoserRole': 'withoutBallControl', 'WinnerResult': 'layoff', 'LoserTeam': 'DFL-CLU-000008', 'Type': 'air'}",1,Away,DFL-MAT-J03WMX,74.220056,60.509976,OLM,74.610044,59.999992,DFL-OBJ-0002BO
Play_Pass,41.567,DFL-CLU-00000G,DFL-OBJ-0026PM,,2023-05-27 15:30:53.797000+02:00,0.0,41.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0026PM', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'medium', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '94.58', 'Recipient': 'DFL-OBJ-0027B6', 'BallPossessionPhase': '18', 'Evaluation': 'unsuccessful', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,76.4600252,60.14,OLM,77.3299972,51.809983200000005,DFL-OBJ-0027B6
OtherBallAction,44.291,DFL-CLU-000008,DFL-OBJ-0027B6,,2023-05-27 15:30:56.521000+02:00,0.0,44.0,"{'Player': 'DFL-OBJ-0027B6', 'Team': 'DFL-CLU-000008', 'DefensiveClearance': 'true', 'BallPossessionPhase': '19'}",1,Home,DFL-MAT-J03WMX,72.89997360000001,41.7799428,IVR,,,
Play_Pass,50.598,DFL-CLU-00000G,DFL-OBJ-0002DR,,2023-05-27 15:31:02.828000+02:00,0.0,50.0,"{'GoalKeeperAction': 'throwOut', 'SemiField': 'false', 'Player': 'DFL-OBJ-0002DR', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '47.68', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '20', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,14.739999200000002,32.5700048,TW,19.6400064,27.460005600000002,DFL-OBJ-0027KL
Play_Pass,53.607,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:31:05.837000+02:00,0.0,53.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '10.26', 'Recipient': 'DFL-OBJ-0027G0', 'BallPossessionPhase': '21', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,19.700028000000003,24.8699916,IVR,36.2600308,9.580041999999999,DFL-OBJ-0027G0
Play_Pass,56.782,DFL-CLU-00000G,DFL-OBJ-0027G0,,2023-05-27 15:31:09.012000+02:00,0.0,56.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027G0', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '290.29', 'Recipient': 'DFL-OBJ-J01B8N', 'BallPossessionPhase': '22', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,39.2100216,21.0498848,RV,41.339949600000004,36.0601296,DFL-OBJ-J01B8N
Play_Pass,60.075,DFL-CLU-00000G,DFL-OBJ-J01B8N,,2023-05-27 15:31:12.305000+02:00,1.0,0.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01B8N', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '226.07', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '23', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,39.290028,22.920032000000003,DML,29.300004,25.330005999999997,DFL-OBJ-0027KL
Play_Pass,62.842,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:31:15.072000+02:00,1.0,2.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '181.66', 'Recipient': 'DFL-OBJ-0002DR', 'BallPossessionPhase': '25', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,26.8499984,28.4200088,IVR,11.119995999999997,33.520005600000005,DFL-OBJ-0002DR
Play_Pass,65.264,DFL-CLU-00000G,DFL-OBJ-0002DR,,2023-05-27 15:31:17.494000+02:00,1.0,5.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002DR', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '18.94', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '26', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,10.449974400000002,30.920019200000002,TW,21.2100832,28.8800576,DFL-OBJ-0027KL
Delete,68.364,,,,2023-05-27 15:31:20.594000+02:00,1.0,8.0,{},1,Home,DFL-MAT-J03WMX,,,,,,
Delete,68.364,,,,2023-05-27 15:31:20.594000+02:00,1.0,8.0,{},1,Away,DFL-MAT-J03WMX,,,,,,
Play_Pass,68.868,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:31:21.098000+02:00,1.0,8.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '57.66', 'Recipient': 'DFL-OBJ-0002F5', 'BallPossessionPhase': '27', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,17.6099808,28.0599904,IVR,26.9400432,27.8399856,DFL-OBJ-0002F5
Play_Pass,71.653,DFL-CLU-00000G,DFL-OBJ-0002F5,,2023-05-27 15:31:23.883000+02:00,1.0,11.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002F5', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '25.33', 'Recipient': 'DFL-OBJ-0027G0', 'BallPossessionPhase': '29', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,23.560041599999998,20.0399064,DMR,28.3800624,6.789994799999999,DFL-OBJ-0027G0
Play_Pass,75.023,DFL-CLU-00000G,DFL-OBJ-0027G0,,2023-05-27 15:31:27.253000+02:00,1.0,15.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027G0', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '239.98', 'Recipient': 'DFL-OBJ-0002F5', 'BallPossessionPhase': '30', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,40.6999252,8.139891200000001,RV,36.8399116,14.919972800000002,DFL-OBJ-0002F5
Play_Pass,76.496,DFL-CLU-00000G,DFL-OBJ-0002F5,,2023-05-27 15:31:28.726000+02:00,1.0,16.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002F5', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '123.11', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '31', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,37.909968,18.150063999999997,DMR,29.180032,13.470038399999998,DFL-OBJ-0027KL
Play_Pass,78.845,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:31:31.075000+02:00,1.0,18.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '32.97', 'Recipient': 'DFL-OBJ-0002AU', 'BallPossessionPhase': '32', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,30.240009999999998,14.999982,IVR,48.459988,0.9699959999999989,DFL-OBJ-0002AU
Play_Pass,80.159,DFL-CLU-00000G,DFL-OBJ-0002AU,,2023-05-27 15:31:32.389000+02:00,1.0,20.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002AU', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '324.46', 'Recipient': 'DFL-OBJ-J01D1W', 'BallPossessionPhase': '33', 'Evaluation': 'unsuccessful', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,45.7100036,0.5799999999999983,ORM,63.0099976,13.1400032,DFL-OBJ-J01D1W
TacklingGame,81.347,DFL-CLU-00000G,DFL-OBJ-0002AU,0.0,2023-05-27 15:31:33.577000+02:00,1.0,21.0,"{'WinnerTeam': 'DFL-CLU-00000G', 'Winner': 'DFL-OBJ-0002AU', 'DribbleEvaluation': 'successful', 'WinnerRole': 'withBallControl', 'PossessionChange': 'false', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-00012X', 'LoserRole': 'withoutBallControl', 'DribblingSide': 'right', 'WinnerResult': 'dribbledAround', 'LoserTeam': 'DFL-CLU-000008', 'BallPossessionPhase': '33', 'DribblingType': 'atTheFoot', 'Type': 'ground'}",1,Away,DFL-MAT-J03WMX,45.6099792,0.5699948000000002,ORM,46.669994800000005,3.5100728000000014,DFL-OBJ-00012X
OtherBallAction,83.8,DFL-CLU-000008,DFL-OBJ-J01D1W,,2023-05-27 15:31:36.030000+02:00,1.0,23.0,"{'Player': 'DFL-OBJ-J01D1W', 'Team': 'DFL-CLU-000008', 'BallPossessionPhase': '35'}",1,Home,DFL-MAT-J03WMX,55.15,1.0600000000000023,IVL,,,
TacklingGame,84.142,DFL-CLU-00000G,DFL-OBJ-0002AU,1.0,2023-05-27 15:31:36.372000+02:00,1.0,24.0,"{'WinnerTeam': 'DFL-CLU-000008', 'Winner': 'DFL-OBJ-J01D1W', 'WinnerRole': 'withoutBallControl', 'PossessionChange': 'false', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-0002AU', 'LoserRole': 'withBallControl', 'WinnerResult': 'layoff', 'LoserTeam': 'DFL-CLU-00000G', 'Type': 'ground'}",1,Away,DFL-MAT-J03WMX,58.469834399999996,0.6099783999999995,ORM,54.9799928,0.5000216,DFL-OBJ-J01D1W
Play_Pass,87.157,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:31:39.387000+02:00,1.0,27.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '281.40', 'Recipient': 'DFL-OBJ-0002F5', 'BallPossessionPhase': '37', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,32.9300084,2.2099892000000008,IVR,34.1000168,20.8499988,DFL-OBJ-0002F5
Play_Pass,92.063,DFL-CLU-00000G,DFL-OBJ-0002F5,,2023-05-27 15:31:44.293000+02:00,1.0,32.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002F5', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '296.81', 'Recipient': 'DFL-OBJ-002GKO', 'BallPossessionPhase': '38', 'Evaluation': 'unsuccessful', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,33.090047600000005,30.7999116,DMR,52.5899864,39.5998232,DFL-OBJ-002GKO
BallClaiming,95.278,DFL-CLU-000008,DFL-OBJ-002GKO,,2023-05-27 15:31:47.508000+02:00,1.0,35.0,"{'Player': 'DFL-OBJ-002GKO', 'Team': 'DFL-CLU-000008', 'BallPossessionPhase': '39', 'Type': 'InterceptedBall'}",1,Home,DFL-MAT-J03WMX,46.4800096,57.2999848,DMR,,,
Play_Pass,95.279,DFL-CLU-000008,DFL-OBJ-002GKO,,2023-05-27 15:31:47.509000+02:00,1.0,35.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-002GKO', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'medium', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '17.32', 'Recipient': 'DFL-OBJ-J01BGM', 'BallPossessionPhase': '39', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,46.4800048,57.299992399999994,DMR,32.2200096,56.039992,DFL-OBJ-J01BGM
Play_Cross,99.01,DFL-CLU-000008,DFL-OBJ-J01BGM,,2023-05-27 15:31:51.240000+02:00,1.0,39.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01BGM', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'true', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'medium', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '263.88', 'Rotation': 'awayFromGoal', 'Recipient': 'DFL-OBJ-0027AX', 'BallPossessionPhase': '40', 'Evaluation': 'successfullyCompleted', 'Side': 'right'}",1,Home,DFL-MAT-J03WMX,7.3499240000000015,67.140012,ORM,,,
ShotAtGoal_ShotWide,102.336,DFL-CLU-000008,DFL-OBJ-0027AX,0.0,2023-05-27 15:31:54.566000+02:00,1.0,42.0,"{'Team': 'DFL-CLU-000008', 'Pressure': '0.68', 'GoalDistanceGoalkeeper': '1.58', 'ShotOrigin': '3', 'AssistTypeShotAtGoal': 'direct', 'AssistShotAtGoal': 'DFL-OBJ-J01BGM', 'AngleToGoal': '21.37', 'PlayerSpeed': '3.63', 'TakerBallControl': 'controlShot', 'CounterAttack': 'true', 'Player': 'DFL-OBJ-0027AX', 'ChanceEvaluation': 'chance', 'SetupOrigin': 'right', 'TypeOfShot': 'rightLeg', 'TakerSetup': 'crossFromOpenPlay', 'AfterFreeKick': 'false', 'DistanceToGoal': '17.15', 'InsideBox': 'true', 'SignificanceEvaluation': 'average', 'BuildUp': 'crossOpenPlay', 'AssistAction': 'crossFromOpenPlay', 'xG': '0.0476', 'BallPossessionPhase': '41', 'AmountOfDefenders': '1', 'ShotCondition': 'notComplicated', 'Placing': 'far', 'PitchMarking': 'over'}",1,Home,DFL-MAT-J03WMX,16.3300192,41.519968,ZO,,,
GoalKick_Play_Pass,115.84,DFL-CLU-00000G,DFL-OBJ-0002DR,,2023-05-27 15:32:08.070000+02:00,1.0,55.0,"{'Team': 'DFL-CLU-00000G', 'DecisionTimestamp': '2023-05-27T15:31:56.552+02:00', 'SemiField': 'false', 'Player': 'DFL-OBJ-0002DR', 'FromOpenPlay': 'false', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '268.20', 'Recipient': 'DFL-OBJ-J017RE', 'BallPossessionPhase': '42', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,3.719999999999999,34.76,TW,4.289999999999999,51.44,DFL-OBJ-J017RE
Play_Pass,117.535,DFL-CLU-00000G,DFL-OBJ-J017RE,,2023-05-27 15:32:09.765000+02:00,1.0,57.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J017RE', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '90.00', 'Recipient': 'DFL-OBJ-0002DR', 'BallPossessionPhase': '43', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,3.6700060000000017,50.339988000000005,IVL,1.449994000000003,36.330011999999996,DFL-OBJ-0002DR
Play_Pass,119.921,DFL-CLU-00000G,DFL-OBJ-0002DR,,2023-05-27 15:32:12.151000+02:00,1.0,59.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002DR', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '70.85', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '44', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,3.2000036000000027,33.6199952,TW,4.170000000000002,22.2299956,DFL-OBJ-0027KL
Delete,120.587,,,,2023-05-27 15:32:12.817000+02:00,2.0,0.0,{},1,Home,DFL-MAT-J03WMX,,,,,,
Delete,120.587,,,,2023-05-27 15:32:12.817000+02:00,2.0,0.0,{},1,Away,DFL-MAT-J03WMX,,,,,,
Play_Pass,122.604,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:32:14.834000+02:00,2.0,2.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '30.08', 'Recipient': 'DFL-OBJ-0027G0', 'BallPossessionPhase': '46', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,10.900023999999998,14.329980799999998,IVR,26.0900224,1.9199888000000018,DFL-OBJ-0027G0
